name	Sample	OTU	type	effect	mean_Accuracy	sd_Accuracy	mean_Precision	sd_Precision	mean_TPR	sd_TPR	mean_F1_score	sd_F1_score	mean_FPR	sd_FPR	mean_Specificity	sd_Specificity	mean_FDR	sd_FDR
LinDA	50	100	abundant	1	0.988857143	0.000572863	0.001428571	0.020203051	0.001	0.014142136	0.001176471	0.016637807	0.000166667	0.000656634	0.999833333	0.000656634	0.083571429	0.275584052
LinDA	50	100	abundant	10	0.980510989	0.004619718	0.287552097	0.085977951	0.488	0.161201519	0.35492465	0.096791903	0.014016667	0.004904545	0.985983333	0.004904545	0.712447903	0.085977951
LinDA	50	100	abundant	2	0.988093407	0.001727103	0.248539683	0.307850698	0.0835	0.10407646	0.116328805	0.135431694	0.001855556	0.001913542	0.998144444	0.001913542	0.511460317	0.397731184
LinDA	50	100	abundant	5	0.983681319	0.003902345	0.318220911	0.111598745	0.3865	0.133630218	0.343255943	0.110980314	0.009683333	0.003693341	0.990316667	0.003693341	0.681779089	0.111598745
LinDA	50	1000	abundant	1	0.899985	0.000157796	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
LinDA	50	1000	abundant	10	0.88622	0.007921829	0.394083808	0.0568937	0.2522	0.048236853	0.305871426	0.04865224	0.043333333	0.008377234	0.956666667	0.008377234	0.605916192	0.0568937
LinDA	50	1000	abundant	2	0.899865	0.00081245	0.072041667	0.227641909	0.00165	0.005377928	0.00320272	0.010397084	0.000333333	0.000898054	0.999666667	0.000898054	0.152958333	0.338889927
LinDA	50	1000	abundant	5	0.89525	0.004474102	0.401035685	0.099444925	0.0945	0.035269957	0.150816638	0.049182112	0.015777778	0.005316463	0.984222222	0.005316463	0.598964315	0.099444925
LinDA	50	200	abundant	1	0.978201087	0.000271274	0.0075	0.078897873	5.00E-04	0.004987421	0.000930736	0.00928648	7.22E-05	0.000274605	0.999927778	0.000274605	0.0625	0.240066469
LinDA	50	200	abundant	10	0.964467391	0.006659022	0.319717476	0.07068172	0.53475	0.126132807	0.395568184	0.078622355	0.025983333	0.006990708	0.974016667	0.006990708	0.680282524	0.07068172
LinDA	50	200	abundant	2	0.977891304	0.001340976	0.211800505	0.346282956	0.02475	0.041636589	0.041943982	0.067225078	0.000927778	0.001562549	0.999072222	0.001562549	0.308199495	0.407941075
LinDA	50	200	abundant	5	0.972304348	0.004555818	0.359187453	0.099716296	0.33225	0.115821026	0.338484431	0.096714121	0.013472222	0.004632988	0.986527778	0.004632988	0.640812547	0.099716296
LinDA	50	2000	abundant	1	0.818177273	6.43E-05	0	0	0	0	0	0	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
LinDA	50	2000	abundant	10	0.802813636	0.007765189	0.401216222	0.048435091	0.170925	0.030976882	0.238694884	0.036503413	0.056766667	0.009374103	0.943233333	0.009374103	0.598783778	0.048435091
LinDA	50	2000	abundant	2	0.818013636	0.000768355	0.068873737	0.221174885	0.000825	0.00282565	0.001613531	0.005478737	0.000388889	0.001166939	0.999611111	0.001166939	0.136126263	0.320394693
LinDA	50	2000	abundant	5	0.812218182	0.004894875	0.387982683	0.09200901	0.058075	0.023262094	0.099916144	0.036540608	0.020194444	0.006719904	0.979805556	0.006719904	0.612017317	0.09200901
LinDA	50	300	abundant	1	0.967725806	0.00013103	0	0	0	0	0	0	1.67E-05	0.000135397	0.999983333	0.000135397	0.015	0.121857483
LinDA	50	300	abundant	10	0.952247312	0.007150579	0.33564592	0.059495726	0.475666667	0.099620161	0.390370735	0.067358657	0.031866667	0.007547241	0.968133333	0.007547241	0.66435408	0.059495726
LinDA	50	300	abundant	2	0.967612903	0.000872821	0.123416667	0.29736934	0.007833333	0.018896852	0.01432134	0.033960394	0.000394444	0.000989413	0.999605556	0.000989413	0.166583333	0.345298233
LinDA	50	300	abundant	5	0.96211828	0.004524522	0.36317932	0.104988863	0.226166667	0.084530926	0.273227866	0.086542604	0.01335	0.004777417	0.98665	0.004777417	0.63682068	0.104988863
LinDA	50	400	abundant	1	0.957420213	0.000197734	0	0	0	0	0	0	2.78E-05	0.000206522	0.999972222	0.000206522	0.02	0.140351318
LinDA	50	400	abundant	10	0.936861702	0.008688371	0.337847483	0.050805069	0.48775	0.09109158	0.395907839	0.055848316	0.043177778	0.009954322	0.956822222	0.009954322	0.662152517	0.050805069
LinDA	50	400	abundant	2	0.957234043	0.001077112	0.147559524	0.310636581	0.009	0.021565606	0.016224413	0.037094068	0.000622222	0.001353468	0.999377778	0.001353468	0.202440476	0.363795222
LinDA	50	400	abundant	5	0.950037234	0.005337163	0.36705684	0.091998543	0.239	0.080382253	0.28469126	0.079305938	0.018361111	0.00603764	0.981638889	0.00603764	0.63294316	0.091998543
LinDA	50	500	abundant	1	0.947347368	0.000181556	0.005	0.070710678	1.00E-04	0.001414214	0.000196078	0.002772968	2.78E-05	0.000173907	0.999972222	0.000173907	0.025	0.156516732
LinDA	50	500	abundant	10	0.921784211	0.011529648	0.343355161	0.052307766	0.5058	0.078493094	0.405619635	0.049801925	0.055105556	0.013249362	0.944894444	0.013249362	0.656644839	0.052307766
LinDA	50	500	abundant	2	0.947063158	0.001134554	0.14979465	0.278572897	0.0095	0.019638696	0.017215009	0.03434408	0.00085	0.001659589	0.99915	0.001659589	0.23020535	0.357362588
LinDA	50	500	abundant	5	0.937252632	0.006511804	0.360446161	0.078502797	0.242	0.073505204	0.28539155	0.069826749	0.024122222	0.007261385	0.975877778	0.007261385	0.639553839	0.078502797
LinDA	50	800	abundant	1	0.918362245	0.000125183	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
LinDA	50	800	abundant	10	0.907214286	0.006392949	0.395100617	0.05859339	0.255375	0.052415132	0.308429422	0.052294715	0.034844444	0.006484617	0.965155556	0.006484617	0.604899383	0.05859339
LinDA	50	800	abundant	2	0.918265306	0.000792388	0.080619048	0.24594792	0.0023125	0.008224769	0.004424757	0.015470869	0.000316667	0.000782727	0.999683333	0.000782727	0.144380952	0.331894824
LinDA	50	800	abundant	5	0.914066327	0.00439505	0.389303597	0.117236178	0.0943125	0.039722607	0.149433354	0.057004194	0.013066667	0.004869715	0.986933333	0.004869715	0.610696403	0.117236178
MaAsLin2	50	100	abundant	1	0.988950549	0.000334104	0.005	0.049874214	0.001	0.009974843	0.001666667	0.016624738	7.22E-05	0.000353608	0.999927778	0.000353608	0.045	0.201688849
MaAsLin2	50	100	abundant	10	0.967587912	0.008234482	0.222490907	0.054455552	0.733	0.150746884	0.337375821	0.070232607	0.029805556	0.00881209	0.970194444	0.00881209	0.777509093	0.054455552
MaAsLin2	50	100	abundant	2	0.98838699	0.001479357	0.180699131	0.314305912	0.044221106	0.074902437	0.067771775	0.112667211	0.001122278	0.001464507	0.998877722	0.001464507	0.442416447	0.444886001
MaAsLin2	50	100	abundant	5	0.979642857	0.005707334	0.27449386	0.094767848	0.464	0.161972763	0.334750015	0.100854281	0.014627778	0.006251524	0.985372222	0.006251524	0.72550614	0.094767848
MaAsLin2	50	1000	abundant	1	0.899984925	0.00015819	0	0	0	0	0	0	1.68E-05	0.000175767	0.99998325	0.000175767	0.010050251	0.099997462
MaAsLin2	50	1000	abundant	10	0.88618	0.007743864	0.394072533	0.055461855	0.25315	0.047230617	0.306643707	0.047631337	0.043483333	0.008178386	0.956516667	0.008178386	0.605927467	0.055461855
MaAsLin2	50	1000	abundant	2	0.89989	0.000849416	0.109583333	0.279033976	0.0021	0.005634602	0.004102715	0.010963738	0.000355556	0.000824286	0.999644444	0.000824286	0.175416667	0.353789951
MaAsLin2	50	1000	abundant	5	0.894994949	0.004532452	0.398111054	0.095419858	0.097070707	0.03478002	0.154167089	0.0487791	0.016346801	0.005122178	0.983653199	0.005122178	0.601888946	0.095419858
MaAsLin2	50	200	abundant	1	0.978217391	0.000239731	0.0025	0.035355339	0.00025	0.003535534	0.000454545	0.006428243	5.00E-05	0.000256378	0.99995	0.000256378	0.0375	0.187133226
MaAsLin2	50	200	abundant	10	0.958766304	0.009094834	0.293450659	0.063052591	0.59125	0.114461543	0.387149955	0.067573103	0.033066667	0.009911977	0.966933333	0.009911977	0.706549341	0.063052591
MaAsLin2	50	200	abundant	2	0.977929348	0.001174624	0.193821429	0.338956022	0.02025	0.034399917	0.035316762	0.058700292	0.000788889	0.001292267	0.999211111	0.001292267	0.311178571	0.416263005
MaAsLin2	50	200	abundant	5	0.971798913	0.005177086	0.354975909	0.110255551	0.33675	0.120663732	0.337581239	0.102825954	0.014088889	0.005235043	0.985911111	0.005235043	0.645024091	0.110255551
MaAsLin2	50	2000	abundant	1	0.81817725	6.44E-05	0	0	0	0	0	0	5.58E+06	7.88E-05	0.999994417	7.88E-05	0.005025126	0.070888121
MaAsLin2	50	2000	abundant	10	0.801790909	0.008052586	0.398214698	0.049116725	0.175875	0.029905368	0.243186562	0.035766157	0.059116667	0.008840809	0.940883333	0.008840809	0.601785302	0.049116725
MaAsLin2	50	2000	abundant	2	0.818045455	0.000771981	0.099178571	0.258783925	0.0012	0.003408532	0.002350764	0.006621771	0.000433333	0.001145693	0.999566667	0.001145693	0.155821429	0.330726629
MaAsLin2	50	2000	abundant	5	0.811722727	0.005252381	0.390901108	0.087918227	0.064	0.023887298	0.108854496	0.036794027	0.022116667	0.006970196	0.977883333	0.006970196	0.609098892	0.087918227
MaAsLin2	50	300	abundant	1	0.967731183	0.000107256	0	0	0	0	0	0	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
MaAsLin2	50	300	abundant	10	0.951010753	0.007815551	0.331489083	0.058179309	0.489333333	0.095560879	0.391866634	0.063555762	0.0336	0.008361846	0.9664	0.008361846	0.668510917	0.058179309
MaAsLin2	50	300	abundant	2	0.967580645	0.000968672	0.134297619	0.317163625	0.0065	0.014831079	0.012165654	0.027482864	0.000383333	0.001018457	0.999616667	0.001018457	0.175702381	0.3595909
MaAsLin2	50	300	abundant	5	0.962014373	0.004208969	0.359397183	0.093451334	0.226130653	0.086771128	0.271914755	0.085511822	0.01345617	0.004546779	0.98654383	0.004546779	0.640602817	0.093451334
MaAsLin2	50	400	abundant	1	0.957430851	0.000167868	0	0	0	0	0	0	1.67E-05	0.000175329	0.999983333	0.000175329	0.01	0.099748427
MaAsLin2	50	400	abundant	10	0.934845745	0.009052373	0.330174665	0.049100677	0.498	0.090516386	0.393573424	0.052406076	0.045738889	0.010707799	0.954261111	0.010707799	0.669825335	0.049100677
MaAsLin2	50	400	abundant	2	0.957222282	0.001198102	0.155707107	0.317959818	0.008542714	0.018010573	0.01579235	0.032697032	0.000614182	0.001324126	0.999385818	0.001324126	0.221177315	0.376961524
MaAsLin2	50	400	abundant	5	0.949680851	0.005335695	0.362835428	0.086796243	0.238375	0.078813337	0.282647217	0.076541814	0.018705556	0.006239604	0.981294444	0.006239604	0.637164572	0.086796243
MaAsLin2	50	500	abundant	1	0.947363131	0.000129461	0.005025126	0.070888121	0.000100503	0.001417762	0.000197064	0.002779926	1.12E-05	0.000111108	0.999988833	0.000111108	0.010050251	0.099997462
MaAsLin2	50	500	abundant	10	0.918857445	0.011650148	0.333011513	0.050047014	0.514170854	0.079048578	0.400615618	0.046902802	0.058659966	0.013669206	0.941340034	0.013669206	0.666988487	0.050047014
MaAsLin2	50	500	abundant	2	0.947047368	0.001137531	0.183612554	0.312348287	0.0101	0.018376028	0.018564394	0.03278859	9.00E-04	0.00154101	0.9991	0.00154101	0.271387446	0.381626986
MaAsLin2	50	500	abundant	5	0.9367	0.006409146	0.354686538	0.075201218	0.2401	0.070390083	0.282344623	0.066234171	0.0246	0.00717237	0.9754	0.00717237	0.645313462	0.075201218
MaAsLin2	50	800	abundant	1	0.918362245	0.000125183	0.005	0.070710678	6.25E-05	0.000883883	0.000123457	0.001745943	1.11E-05	0.000110832	0.999988889	0.000110832	0.01	0.099748427
MaAsLin2	50	800	abundant	10	0.907363347	0.006254044	0.395745785	0.058200233	0.253768844	0.051384782	0.30749904	0.051190588	0.034539363	0.006317822	0.965460637	0.006317822	0.604254215	0.058200233
MaAsLin2	50	800	abundant	2	0.91828489	0.000758001	0.117039442	0.284437975	0.003030303	0.008180023	0.005835933	0.015493553	0.000359147	0.000796815	0.999640853	0.000796815	0.170839346	0.345559679
MaAsLin2	50	800	abundant	5	0.914142857	0.004418988	0.392957834	0.115293993	0.09625	0.038725779	0.152421693	0.05597494	0.013155556	0.004743485	0.986844444	0.004743485	0.607042166	0.115293993
metagenomeSeq	50	200	abundant	1	0.989995	5.00E-05	0	0	0	0	0	0	5.05E-06	5.05E-05	0.999994949	5.05E-05	0.01	0.1
metagenomeSeq	50	200	abundant	2	0.990195	0.000425779	0.2675	0.43701091	0.0235	0.044070077	0.042146296	0.076874014	4.04E-05	0.000185533	0.999959596	0.000185533	0.0425	0.184825197
metagenomeSeq	50	200	abundant	5	0.99419	0.001211852	0.945579726	0.085135298	0.4485	0.115350804	0.598792771	0.110704936	0.00029798	0.00048737	0.99970202	0.00048737	0.054420274	0.085135298
metagenomeSeq	50	200	abundant	10	0.99623	0.001168656	0.901715298	0.076706612	0.706	0.100824881	0.786577208	0.071552469	0.000838384	0.000757048	0.999161616	0.000757048	0.098284702	0.076706612
metagenomeSeq	50	300	abundant	1	0.98498	0.000121439	0	0	0	0	0	0	2.03E-05	0.000123289	0.999979695	0.000123289	0.03	0.171446608
metagenomeSeq	50	300	abundant	2	0.98515	0.00039248	0.199666667	0.387993052	0.012333333	0.02789068	0.022777096	0.05039932	3.55E-05	0.000148827	0.999964467	0.000148827	0.030333333	0.137240317
metagenomeSeq	50	300	abundant	5	0.990945	0.001699517	0.911750853	0.087975727	0.443333333	0.10922644	0.587463595	0.106489028	0.000715736	0.000753587	0.999284264	0.000753587	0.088249147	0.087975727
metagenomeSeq	50	300	abundant	10	0.993935	0.001644788	0.873786205	0.081906319	0.704333333	0.080075021	0.776108843	0.061476977	0.001654822	0.001275674	0.998345178	0.001275674	0.126213795	0.081906319
metagenomeSeq	50	400	abundant	1	0.979995	0.000132859	0.02	0.140705294	5.00E-04	0.003517632	0.00097561	0.006863673	1.53E-05	0.000113623	0.999984694	0.000113623	0.02	0.140705294
metagenomeSeq	50	400	abundant	2	0.980425	0.000782946	0.354916667	0.464018301	0.02475	0.04211801	0.044879013	0.073340721	7.14E-05	0.000229549	0.999928571	0.000229549	0.045083333	0.165937356
metagenomeSeq	50	400	abundant	5	0.988975	0.001813773	0.919034471	0.072640604	0.49625	0.085085741	0.639204081	0.074557627	0.000969388	0.000992983	0.999030612	0.000992983	0.080965529	0.072640604
metagenomeSeq	50	400	abundant	10	0.992035	0.002245371	0.847331606	0.078590501	0.74275	0.081672464	0.787719082	0.060839204	0.002877551	0.001735149	0.997122449	0.001735149	0.152668394	0.078590501
metagenomeSeq	50	500	abundant	1	0.974985	0.000111351	0.01	0.1	2.00E-04	0.002	0.000392157	0.003921569	2.05E-05	0.000100998	0.999979487	0.000100998	0.04	0.196946386
metagenomeSeq	50	500	abundant	2	0.97549	0.000828714	0.416984127	0.486019256	0.0216	0.037246653	0.039572244	0.064674769	5.13E-05	0.000277554	0.999948718	0.000277554	0.023015873	0.115602714
metagenomeSeq	50	500	abundant	5	0.986345	0.002129275	0.904152522	0.07676772	0.5128	0.077617034	0.649656382	0.067637523	0.001512821	0.001383694	0.998487179	0.001383694	0.095847478	0.07676772
metagenomeSeq	50	500	abundant	10	0.990145	0.002551782	0.833623392	0.077711787	0.7668	0.062939445	0.795813118	0.050135504	0.004128205	0.002281063	0.995871795	0.002281063	0.166376608	0.077711787
metagenomeSeq	50	800	abundant	1	0.959995	5.00E-05	0	0	0	0	0	0	5.21E-06	5.21E-05	0.999994792	5.21E-05	0.01	0.1
metagenomeSeq	50	800	abundant	2	0.96035	0.00067607	0.345	0.475112958	0.00925	0.016535468	0.017818999	0.031354582	2.08E-05	0.000102576	0.999979167	0.000102576	0.035	0.177738316
metagenomeSeq	50	800	abundant	5	0.96956	0.002180353	0.922951264	0.064022487	0.262375	0.056253367	0.40497904	0.068827486	0.000973958	0.00090258	0.999026042	0.00090258	0.077048736	0.064022487
metagenomeSeq	50	800	abundant	10	0.977005	0.002365039	0.858159722	0.061036414	0.513375	0.054508102	0.639809127	0.044599938	0.003677083	0.001901555	0.996322917	0.001901555	0.141840278	0.061036414
metagenomeSeq	50	1000	abundant	1	0.950005	5.00E-05	0.01	0.1	1.00E-04	0.001	0.00019802	0.001980198	0	0	1	0	0	0
metagenomeSeq	50	1000	abundant	2	0.950265	0.000566109	0.330738095	0.450695716	0.0071	0.011916799	0.013753063	0.022771826	9.47E-05	0.000361715	0.999905263	0.000361715	0.059261905	0.189349994
metagenomeSeq	50	1000	abundant	5	0.96247	0.002773267	0.92035668	0.063805667	0.2751	0.057988069	0.419704898	0.069034396	0.001352632	0.001250099	0.998647368	0.001250099	0.07964332	0.063805667
metagenomeSeq	50	1000	abundant	10	0.97091	0.002834118	0.844693392	0.05329168	0.5157	0.051937317	0.63818266	0.042590644	0.005131579	0.002175046	0.994868421	0.002175046	0.155306608	0.05329168
metagenomeSeq	50	2000	abundant	1	0.900005	0.000112254	0.015	0.111350752	0.00015	0.001113508	0.00029703	0.002204965	1.11E-05	7.82E-05	0.999988889	7.82E-05	0.015	0.111350752
metagenomeSeq	50	2000	abundant	2	0.90025	0.000552771	0.25875	0.438897479	0.00255	0.005795113	0.005018965	0.011308125	5.56E-06	5.56E-05	0.999994444	5.56E-05	0.00125	0.0125
metagenomeSeq	50	2000	abundant	5	0.91532	0.003073609	0.91337189	0.06343978	0.17055	0.031082287	0.285900016	0.044342517	0.001927778	0.001609485	0.998072222	0.001609485	0.08662811	0.06343978
metagenomeSeq	50	2000	abundant	10	0.928405	0.003598327	0.835750958	0.054828339	0.35635	0.034610787	0.498010746	0.033842113	0.008033333	0.003357024	0.991966667	0.003357024	0.164249042	0.054828339
metagenomeSeq	50	100	abundant	1	0.99498	9.85E-05	0	0	0	0	0	0	2.01E-05	9.90E-05	0.999979899	9.90E-05	0.04	0.196946386
metagenomeSeq	50	100	abundant	2	0.99507	0.000224958	0.145	0.350288481	0.017	0.042770234	0.030151515	0.074926417	1.51E-05	8.62E-05	0.999984925	8.62E-05	0.025	0.148647098
metagenomeSeq	50	100	abundant	5	0.996625	0.000832954	0.91881746	0.162892342	0.373	0.167485866	0.504962808	0.165090724	0.000241206	0.000512464	0.999758794	0.000512464	0.07118254	0.134059487
metagenomeSeq	50	100	abundant	10	0.997585	0.001091878	0.889327145	0.139626418	0.62	0.202509508	0.703852154	0.158547056	0.000517588	0.000793595	0.999482412	0.000793595	0.110672855	0.139626418
Wilcox	50	100	abundant	1	0.988972527	0.000255468	0.0025	0.035355339	5.00E-04	0.007071068	0.000833333	0.011785113	4.44E-05	0.000269186	0.999955556	0.000269186	0.0275	0.160068296
Wilcox	50	100	abundant	10	0.970521978	0.007399537	0.241847287	0.054731875	0.7385	0.150268604	0.35974331	0.068004589	0.0269	0.008111291	0.9731	0.008111291	0.758152713	0.054731875
Wilcox	50	100	abundant	2	0.98839011	0.001536715	0.167238095	0.293142888	0.044	0.074779408	0.065492042	0.107141009	0.001116667	0.001680097	0.998883333	0.001680097	0.342761905	0.415176605
Wilcox	50	100	abundant	5	0.980697802	0.005453575	0.291513138	0.103414787	0.468	0.174724478	0.34701118	0.106785623	0.013605556	0.006069982	0.986394444	0.006069982	0.708486862	0.103414787
Wilcox	50	1000	abundant	1	0.899995	7.07E-05	0	0	0	0	0	0	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Wilcox	50	1000	abundant	10	0.889615	0.00683376	0.400446282	0.063208189	0.20605	0.044618962	0.270345471	0.049804991	0.034433333	0.007087928	0.965566667	0.007087928	0.599553718	0.063208189
Wilcox	50	1000	abundant	2	0.89988	0.000698599	0.041583333	0.168565378	0.00115	0.004826383	0.002229458	0.009334495	0.000261111	0.000738688	0.999738889	0.000738688	0.123416667	0.311590262
Wilcox	50	1000	abundant	5	0.89616	0.00410471	0.403207498	0.106411618	0.0783	0.033386875	0.128988531	0.048940064	0.012966667	0.004946654	0.987033333	0.004946654	0.596792502	0.106411618
Wilcox	50	200	abundant	1	0.97823913	0.000152556	0	0	0	0	0	0	2.22E-05	0.000155946	0.999977778	0.000155946	0.02	0.140351318
Wilcox	50	200	abundant	10	0.963592391	0.007424258	0.319970563	0.068407327	0.55825	0.11710253	0.401668552	0.071929011	0.0274	0.008018095	0.9726	0.008018095	0.680029437	0.068407327
Wilcox	50	200	abundant	2	0.977902174	0.001111852	0.137595238	0.288066471	0.01625	0.033601829	0.027844155	0.056201896	0.000727778	0.001282666	0.999272222	0.001282666	0.277404762	0.406425714
Wilcox	50	200	abundant	5	0.97286413	0.004428165	0.36894098	0.106034616	0.325	0.107038715	0.338876306	0.094366703	0.012738889	0.004409237	0.987261111	0.004409237	0.63105902	0.106034616
Wilcox	50	2000	abundant	1	0.818177273	6.43E-05	0	0	0	0	0	0	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Wilcox	50	2000	abundant	10	0.805959091	0.007028031	0.400637583	0.05553545	0.1353	0.027562811	0.201383242	0.035911895	0.045005556	0.008122303	0.954994444	0.008122303	0.599362417	0.05553545
Wilcox	50	2000	abundant	2	0.818054545	0.000688312	0.043035714	0.177616404	0.00055	0.002545565	0.001072324	0.004894767	0.000277778	0.001043445	0.999722222	0.001043445	0.091964286	0.272182808
Wilcox	50	2000	abundant	5	0.813236364	0.004453282	0.379565183	0.1094746	0.046475	0.021217926	0.081977714	0.035092967	0.016372222	0.005707555	0.983627778	0.005707555	0.620434817	0.1094746
Wilcox	50	300	abundant	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
Wilcox	50	300	abundant	10	0.954827957	0.006286489	0.347060049	0.063011749	0.440833333	0.093831971	0.385269725	0.068217633	0.028038889	0.00638234	0.971961111	0.00638234	0.652939951	0.063011749
Wilcox	50	300	abundant	2	0.96761828	0.000748217	0.098630952	0.262313353	0.0055	0.013687711	0.010241394	0.025357811	0.000311111	0.00084949	0.999688889	0.00084949	0.136369048	0.312766705
Wilcox	50	300	abundant	5	0.963225806	0.004226126	0.375031914	0.113252507	0.2055	0.084590352	0.259135137	0.089802372	0.011516667	0.004567228	0.988483333	0.004567228	0.624968086	0.113252507
Wilcox	50	400	abundant	1	0.957425532	0.000183487	0	0	0	0	0	0	2.22E-05	0.000191642	0.999977778	0.000191642	0.015	0.121857483
Wilcox	50	400	abundant	10	0.940260638	0.007129688	0.347623346	0.050515298	0.448125	0.086600274	0.388261141	0.054699431	0.037866667	0.008303864	0.962133333	0.008303864	0.652376654	0.050515298
Wilcox	50	400	abundant	2	0.957271277	0.000952579	0.100819444	0.27616952	0.0055	0.015882736	0.010086656	0.028467759	0.000427778	0.001106509	0.999572222	0.001106509	0.159180556	0.345939081
Wilcox	50	400	abundant	5	0.951164894	0.004991624	0.370926802	0.095639966	0.214625	0.08110719	0.266445133	0.083218522	0.0161	0.005829632	0.9839	0.005829632	0.629073198	0.095639966
Wilcox	50	500	abundant	1	0.947368421	0.000105527	0.005	0.070710678	1.00E-04	0.001414214	0.000196078	0.002772968	5.56E+06	7.86E-05	0.999994444	7.86E-05	0.005	0.070710678
Wilcox	50	500	abundant	10	0.925763158	0.009520843	0.348690425	0.053033784	0.4537	0.080014509	0.390864573	0.052157524	0.048011111	0.011049292	0.951988889	0.011049292	0.651309575	0.053033784
Wilcox	50	500	abundant	2	0.947194737	0.000999882	0.135763889	0.298125381	0.0066	0.015928231	0.012136787	0.028409576	0.00055	0.001345918	0.99945	0.001345918	0.159236111	0.324822743
Wilcox	50	500	abundant	5	0.938310526	0.005817319	0.359826624	0.076523126	0.2177	0.071738708	0.266787986	0.070634742	0.021655556	0.006688026	0.978344444	0.006688026	0.640173376	0.076523126
Wilcox	50	800	abundant	1	0.918367347	0	0	0	0	0	0	0	0	0	1	0	0	0
Wilcox	50	800	abundant	10	0.909316327	0.005639621	0.393739065	0.065099085	0.206125	0.049526495	0.268699349	0.054486172	0.028177778	0.005766557	0.971822222	0.005766557	0.606260935	0.065099085
Wilcox	50	800	abundant	2	0.918280612	0.00048822	0.0435	0.19080474	0.00075	0.002976035	0.001465242	0.005814848	0.000161111	0.000572305	0.999838889	0.000572305	0.0865	0.272037569
Wilcox	50	800	abundant	5	0.91494898	0.003976113	0.390187975	0.136371778	0.078375	0.036635984	0.128370748	0.055328488	0.010688889	0.004427046	0.989311111	0.004427046	0.609812025	0.136371778
ZicoSeq	50	100	abundant	1	0.989010989	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	100	abundant	10	0.989010989	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	100	abundant	2	0.989010989	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	100	abundant	5	0.989010989	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	1000	abundant	1	0.9	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	1000	abundant	10	0.881165	0.00977011	0.392493867	0.051099399	0.3338	0.073952042	0.356378857	0.05477887	0.058016667	0.014157427	0.941983333	0.014157427	0.607506133	0.051099399
ZicoSeq	50	1000	abundant	2	0.9	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	1000	abundant	5	0.892925	0.006946991	0.264275058	0.191762873	0.13085	0.095674162	0.174653125	0.126954047	0.0224	0.016285589	0.9776	0.016285589	0.405724942	0.289285372
ZicoSeq	50	200	abundant	1	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	200	abundant	10	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	200	abundant	2	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	200	abundant	5	0.97826087	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	2000	abundant	1	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	2000	abundant	10	0.792790909	0.009885977	0.39870314	0.037715337	0.2743	0.052983927	0.322539775	0.045514982	0.091988889	0.016528026	0.908011111	0.016528026	0.60129686	0.037715337
ZicoSeq	50	2000	abundant	2	0.818181818	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	2000	abundant	5	0.806913636	0.008320932	0.359947646	0.135276457	0.126975	0.052428217	0.186810602	0.073520281	0.041988889	0.016765051	0.958011111	0.016765051	0.535052354	0.191776188
ZicoSeq	50	300	abundant	1	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	300	abundant	10	0.965666667	0.004391324	0.078245388	0.150891506	0.079333333	0.153265588	0.078717687	0.151836033	0.004788889	0.009113841	0.995211111	0.009113841	0.141754612	0.269359187
ZicoSeq	50	300	abundant	2	0.967741935	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	300	abundant	5	0.967645161	0.000965307	0.003592375	0.035836093	0.003833333	0.038273386	0.003708041	0.037001111	0.000227778	0.00227273	0.999772222	0.00227273	0.006407625	0.063916569
ZicoSeq	50	400	abundant	1	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	400	abundant	10	0.953138298	0.006425382	0.158717595	0.192743054	0.156	0.189455713	0.157235138	0.190839585	0.011433333	0.013673581	0.988566667	0.013673581	0.261282405	0.311346122
ZicoSeq	50	400	abundant	2	0.957446809	0	0	0	0	0	0	0	0	0	1	0	0	0
ZicoSeq	50	400	abundant	5	0.957345745	0.000963383	0.006290545	0.051462788	0.006375	0.052512113	0.006328197	0.051927915	0.000388889	0.003163847	0.999611111	0.003163847	0.008709455	0.071014213
