name	Sample	OTU	type	effect	mean_Precision	mean_TPR
metagenomeSeq	50	300	rare	5	0	0
metagenomeSeq	100	300	rare	5	0.59037999	0.053198653
metagenomeSeq	200	300	rare	5	0.946782894	0.497278912
metagenomeSeq	300	300	rare	5	0.949925061	0.775757576
metagenomeSeq	500	300	rare	5	0.931452509	0.954081633
metagenomeSeq	20	300	rare	10	0.015	0.000666667
metagenomeSeq	50	300	rare	10	0.02	0.000666667
metagenomeSeq	100	300	rare	10	0.869019126	0.216326531
metagenomeSeq	200	300	rare	10	0.947496535	0.807291667
metagenomeSeq	300	300	rare	10	0.946879734	0.948639456
metagenomeSeq	500	300	rare	10	0.92125298	0.994276094
metagenomeSeq	20	400	rare	1	0	0
metagenomeSeq	50	400	rare	1	0	0
metagenomeSeq	100	400	rare	1	0	0
metagenomeSeq	200	400	rare	1	0	0
metagenomeSeq	300	400	rare	1	0	0
metagenomeSeq	500	400	rare	1	0	0
metagenomeSeq	20	400	rare	2	0	0
metagenomeSeq	50	400	rare	2	0	0
metagenomeSeq	100	400	rare	2	0	0
metagenomeSeq	200	400	rare	2	0.16969697	0.006818182
metagenomeSeq	300	400	rare	2	0.495666667	0.03275
metagenomeSeq	500	400	rare	2	0.955006929	0.228030303
metagenomeSeq	20	400	rare	5	0.01	0.00025
metagenomeSeq	50	400	rare	5	0.01	0.00025
metagenomeSeq	100	400	rare	5	0.50581136	0.044191919
metagenomeSeq	200	400	rare	5	0.954788022	0.478282828
metagenomeSeq	300	400	rare	5	0.951389398	0.791071429
metagenomeSeq	500	400	rare	5	0.938026024	0.953282828
metagenomeSeq	20	400	rare	10	0.015	0.0005
metagenomeSeq	50	400	rare	10	0.023	0.00175
metagenomeSeq	100	400	rare	10	0.921999377	0.18075
metagenomeSeq	200	400	rare	10	0.960197561	0.751515152
metagenomeSeq	300	400	rare	10	0.941172048	0.938636364
metagenomeSeq	500	400	rare	10	0.913685606	0.99525
metagenomeSeq	20	500	rare	1	0	0
metagenomeSeq	50	500	rare	1	0	0
metagenomeSeq	100	500	rare	1	0	0
metagenomeSeq	200	500	rare	1	0	0
metagenomeSeq	300	500	rare	1	0.01010101	0.00020202
metagenomeSeq	500	500	rare	1	0	0
metagenomeSeq	20	500	rare	2	0	0
metagenomeSeq	50	500	rare	2	0	0
metagenomeSeq	100	500	rare	2	0.030927835	0.000618557
metagenomeSeq	200	500	rare	2	0.150510204	0.004897959
metagenomeSeq	300	500	rare	2	0.561564626	0.025510204
metagenomeSeq	500	500	rare	2	0.96509091	0.211041667
metagenomeSeq	20	500	rare	5	0	0
metagenomeSeq	50	500	rare	5	0.01	0.0002
metagenomeSeq	100	500	rare	5	0.450094378	0.030707071
metagenomeSeq	200	500	rare	5	0.954500861	0.4108
metagenomeSeq	300	500	rare	5	0.957701515	0.7626
metagenomeSeq	500	500	rare	5	0.952012089	0.948282828
metagenomeSeq	20	500	rare	10	0	0
metagenomeSeq	50	500	rare	10	0	0
metagenomeSeq	100	500	rare	10	0.924802159	0.127272727
metagenomeSeq	200	500	rare	10	0.957715574	0.723265306
metagenomeSeq	300	500	rare	10	0.946358696	0.9282
metagenomeSeq	500	500	rare	10	0.932154471	0.991020408
metagenomeSeq	20	800	rare	1	0	0
metagenomeSeq	50	800	rare	1	0	0
metagenomeSeq	100	800	rare	1	0	0
metagenomeSeq	200	800	rare	1	0	0
metagenomeSeq	300	800	rare	1	0	0
metagenomeSeq	500	800	rare	1	0	0
metagenomeSeq	20	800	rare	2	0	0
metagenomeSeq	50	800	rare	2	0	0
metagenomeSeq	100	800	rare	2	0	0
metagenomeSeq	200	800	rare	2	0.010204082	0.000127551
metagenomeSeq	300	800	rare	2	0.065656566	0.001136364
metagenomeSeq	500	800	rare	2	0.554666667	0.015875
metagenomeSeq	20	800	rare	5	0	0
metagenomeSeq	50	800	rare	5	0	0
metagenomeSeq	100	800	rare	5	0.042087542	0.001010101
metagenomeSeq	200	800	rare	5	0.748102509	0.037
metagenomeSeq	300	800	rare	5	0.962139434	0.262247475
metagenomeSeq	500	800	rare	5	0.955367101	0.678571429
metagenomeSeq	20	800	rare	10	0	0
metagenomeSeq	50	800	rare	10	0	0
metagenomeSeq	100	800	rare	10	0.147569444	0.003385417
metagenomeSeq	200	800	rare	10	0.943938753	0.130050505
metagenomeSeq	300	800	rare	10	0.957282437	0.476375
metagenomeSeq	500	800	rare	10	0.946962598	0.837625
metagenomeSeq	20	1000	rare	1	0	0
metagenomeSeq	50	1000	rare	1	0	0
metagenomeSeq	100	1000	rare	1	0	0
metagenomeSeq	200	1000	rare	1	0	0
metagenomeSeq	300	1000	rare	1	0	0
metagenomeSeq	500	1000	rare	1	0	0
metagenomeSeq	20	1000	rare	2	0	0
metagenomeSeq	50	1000	rare	2	0	0
metagenomeSeq	100	1000	rare	2	0	0
metagenomeSeq	200	1000	rare	2	0.010416667	0.000104167
metagenomeSeq	300	1000	rare	2	0.060204082	0.000918367
metagenomeSeq	500	1000	rare	2	0.46447619	0.0145
metagenomeSeq	20	1000	rare	5	0	0
metagenomeSeq	50	1000	rare	5	0	0
metagenomeSeq	100	1000	rare	5	0.024054983	0.000309278
metagenomeSeq	200	1000	rare	5	0.593374345	0.020210526
metagenomeSeq	300	1000	rare	5	0.956621508	0.212947368
metagenomeSeq	500	1000	rare	5	0.960445973	0.644329897
metagenomeSeq	20	1000	rare	10	0	0
metagenomeSeq	50	1000	rare	10	0	0
metagenomeSeq	100	1000	rare	10	0.109106529	0.001752577
metagenomeSeq	200	1000	rare	10	0.941773757	0.0811
metagenomeSeq	300	1000	rare	10	0.953977995	0.433673469
metagenomeSeq	500	1000	rare	10	0.955964753	0.822244898
metagenomeSeq	20	2000	rare	1	0	0
metagenomeSeq	50	2000	rare	1	0	0
metagenomeSeq	100	2000	rare	1	0	0
metagenomeSeq	200	2000	rare	1	0	0
metagenomeSeq	300	2000	rare	1	0	0
metagenomeSeq	500	2000	rare	1	0	0
metagenomeSeq	20	2000	rare	2	0	0
metagenomeSeq	50	2000	rare	2	0	0
metagenomeSeq	100	2000	rare	2	0	0
metagenomeSeq	200	2000	rare	2	0	0
metagenomeSeq	300	2000	rare	2	0.006802721	0.000153061
metagenomeSeq	500	2000	rare	2	0.1	0.000927835
metagenomeSeq	20	2000	rare	5	0	0
metagenomeSeq	50	2000	rare	5	0	0
metagenomeSeq	100	2000	rare	5	0	0
metagenomeSeq	200	2000	rare	5	0.075	0.0005
metagenomeSeq	300	2000	rare	5	0.706846158	0.019540816
metagenomeSeq	500	2000	rare	5	0.952953704	0.318434343
metagenomeSeq	20	2000	rare	10	0	0
metagenomeSeq	50	2000	rare	10	0	0
metagenomeSeq	100	2000	rare	10	0.01	0.00005
metagenomeSeq	200	2000	rare	10	0.418367347	0.005102041
metagenomeSeq	300	2000	rare	10	0.94993369	0.089642857
metagenomeSeq	500	2000	rare	10	0.965707771	0.483232323
edgeR	20	2000	rare	1	0	0
edgeR	50	2000	rare	1	0	0
edgeR	100	2000	rare	1	0	0
edgeR	200	2000	rare	1	0	0
edgeR	300	2000	rare	1	0	0
edgeR	500	2000	rare	1	0	0
edgeR	20	2000	rare	2	0	0
edgeR	50	2000	rare	2	0	0
edgeR	100	2000	rare	2	0	0
edgeR	200	2000	rare	2	0	0
edgeR	300	2000	rare	2	0	0
edgeR	500	2000	rare	2	0	0
edgeR	20	2000	rare	5	0	0
edgeR	50	2000	rare	5	0	0
edgeR	100	2000	rare	5	0	0
edgeR	200	2000	rare	5	0	0
edgeR	300	2000	rare	5	0	0
edgeR	500	2000	rare	5	0	0
edgeR	20	2000	rare	10	0	0
edgeR	50	2000	rare	10	0	0
edgeR	100	2000	rare	10	0	0
edgeR	200	2000	rare	10	0	0
edgeR	300	2000	rare	10	0	0
edgeR	500	2000	rare	10	0	0
edgeR	20	100	rare	1	0	0
edgeR	50	100	rare	1	0	0
edgeR	100	100	rare	1	0	0
edgeR	200	100	rare	1	0	0
edgeR	300	100	rare	1	0	0
edgeR	500	100	rare	1	0	0
edgeR	20	100	rare	2	0	0
edgeR	50	100	rare	2	0.01	0.001
edgeR	100	100	rare	2	0.130333333	0.025
edgeR	200	100	rare	2	0.158690476	0.024
edgeR	300	100	rare	2	0.197333333	0.034
edgeR	500	100	rare	2	0.176833333	0.025
edgeR	20	100	rare	5	0.03	0.003
edgeR	50	100	rare	5	0.018333333	0.003
edgeR	100	100	rare	5	0.056428571	0.008
edgeR	200	100	rare	5	0.13229304	0.021
edgeR	300	100	rare	5	0.086722222	0.015
edgeR	500	100	rare	5	0.093428571	0.014
edgeR	20	100	rare	10	0.026666667	0.004
edgeR	50	100	rare	10	0.037333333	0.006
edgeR	100	100	rare	10	0.122678571	0.019
edgeR	200	100	rare	10	0.099761905	0.017
edgeR	300	100	rare	10	0.131666667	0.019
edgeR	500	100	rare	10	0.1325	0.017
edgeR	20	200	rare	1	0	0
edgeR	50	200	rare	1	0	0
edgeR	100	200	rare	1	0	0
edgeR	200	200	rare	1	0	0
edgeR	300	200	rare	1	0	0
edgeR	500	200	rare	1	0	0
edgeR	20	200	rare	2	0	0
edgeR	50	200	rare	2	0	0
edgeR	100	200	rare	2	0	0
edgeR	200	200	rare	2	0	0
edgeR	300	200	rare	2	0	0
edgeR	500	200	rare	2	0	0
edgeR	20	200	rare	5	0	0
edgeR	50	200	rare	5	0	0
edgeR	100	200	rare	5	0	0
edgeR	200	200	rare	5	0	0
edgeR	300	200	rare	5	0	0
edgeR	500	200	rare	5	0	0
edgeR	20	200	rare	10	0	0
edgeR	50	200	rare	10	0	0
edgeR	100	200	rare	10	0	0
edgeR	200	200	rare	10	0	0
edgeR	300	200	rare	10	0	0
edgeR	500	200	rare	10	0	0
edgeR	20	300	rare	1	0	0
edgeR	50	300	rare	1	0	0
edgeR	100	300	rare	1	0	0
edgeR	200	300	rare	1	0	0
edgeR	300	300	rare	1	0	0
edgeR	500	300	rare	1	0	0
edgeR	20	300	rare	2	0	0
edgeR	50	300	rare	2	0	0
edgeR	100	300	rare	2	0	0
edgeR	200	300	rare	2	0	0
edgeR	300	300	rare	2	0	0
edgeR	500	300	rare	2	0	0
edgeR	20	300	rare	5	0	0
edgeR	50	300	rare	5	0	0
edgeR	100	300	rare	5	0	0
edgeR	200	300	rare	5	0	0
edgeR	300	300	rare	5	0	0
edgeR	500	300	rare	5	0	0
edgeR	20	300	rare	10	0	0
edgeR	50	300	rare	10	0	0
edgeR	100	300	rare	10	0	0
edgeR	200	300	rare	10	0	0
edgeR	300	300	rare	10	0	0
edgeR	500	300	rare	10	0	0
edgeR	20	400	rare	1	0	0
edgeR	50	400	rare	1	0	0
edgeR	100	400	rare	1	0	0
edgeR	200	400	rare	1	0	0
edgeR	300	400	rare	1	0	0
edgeR	500	400	rare	1	0	0
edgeR	20	400	rare	2	0	0
edgeR	50	400	rare	2	0	0
edgeR	100	400	rare	2	0	0
edgeR	200	400	rare	2	0	0
edgeR	300	400	rare	2	0	0
edgeR	500	400	rare	2	0	0
edgeR	20	400	rare	5	0	0
edgeR	50	400	rare	5	0	0
edgeR	100	400	rare	5	0	0
edgeR	200	400	rare	5	0	0
edgeR	300	400	rare	5	0	0
edgeR	500	400	rare	5	0	0
edgeR	20	400	rare	10	0	0
edgeR	50	400	rare	10	0	0
edgeR	100	400	rare	10	0	0
edgeR	200	400	rare	10	0	0
edgeR	300	400	rare	10	0	0
edgeR	500	400	rare	10	0	0
edgeR	20	800	rare	1	0	0
edgeR	50	800	rare	1	0	0
edgeR	100	800	rare	1	0	0
edgeR	200	800	rare	1	0	0
edgeR	300	800	rare	1	0	0
edgeR	500	800	rare	1	0	0
edgeR	20	800	rare	2	0	0
edgeR	50	800	rare	2	0	0
edgeR	100	800	rare	2	0	0
edgeR	200	800	rare	2	0	0
edgeR	300	800	rare	2	0	0
edgeR	500	800	rare	2	0	0
edgeR	20	800	rare	5	0	0
edgeR	50	800	rare	5	0	0
edgeR	100	800	rare	5	0	0
edgeR	200	800	rare	5	0	0
edgeR	300	800	rare	5	0	0
edgeR	500	800	rare	5	0	0
edgeR	20	800	rare	10	0	0
edgeR	50	800	rare	10	0	0
edgeR	100	800	rare	10	0	0
edgeR	200	800	rare	10	0	0
edgeR	300	800	rare	10	0	0
edgeR	500	800	rare	10	0	0
edgeR	20	1000	rare	1	0	0
edgeR	50	1000	rare	1	0	0
edgeR	100	1000	rare	1	0	0
edgeR	200	1000	rare	1	0	0
edgeR	300	1000	rare	1	0	0
edgeR	500	1000	rare	1	0	0
edgeR	20	1000	rare	2	0	0
edgeR	50	1000	rare	2	0	0
edgeR	100	1000	rare	2	0	0
edgeR	200	1000	rare	2	0	0
edgeR	300	1000	rare	2	0	0
edgeR	500	1000	rare	2	0	0
edgeR	20	1000	rare	5	0	0
edgeR	50	1000	rare	5	0	0
edgeR	100	1000	rare	5	0	0
edgeR	200	1000	rare	5	0	0
edgeR	300	1000	rare	5	0	0
edgeR	500	1000	rare	5	0	0
edgeR	20	1000	rare	10	0	0
edgeR	50	1000	rare	10	0	0
edgeR	100	1000	rare	10	0	0
edgeR	200	1000	rare	10	0	0
edgeR	300	1000	rare	10	0	0
edgeR	500	1000	rare	10	0	0
